name,avg_price,std_dev,volatility_%,lowest_sale,undercut_%,sales_volume,strategy,last_10_avg,last_50_avg,drop_%,suggested_buy,suggested_sell,potential_profit
Dean Huijsen,787.0,34.81,4.42,600.0,23.76,200,Low-Volatility Snipe,,,,,,
Fikayo Tomori,8783.5,320.77,3.65,6700.0,23.72,200,Low-Volatility Snipe,,,,,,
Declan Rice,17331.25,863.46,4.98,13250.0,23.55,200,Low-Volatility Snipe,,,,,,
Antoine Griezmann,17408.75,782.65,4.5,13500.0,22.45,200,Low-Volatility Snipe,,,,,,
Bukayo Saka,18966.25,800.71,4.22,15000.0,20.91,200,Low-Volatility Snipe,,,,,,
David De Gea Quintana,12407.0,471.71,3.8,9900.0,20.21,200,Low-Volatility Snipe,,,,,,
Bradley Barcola,9089.0,417.19,4.59,7300.0,19.68,200,Low-Volatility Snipe,,,,,,
Gabriel Fernando de Jesus,867.0,38.32,4.42,700.0,19.26,200,Low-Volatility Snipe,,,,,,
Antonio Rudiger,71162.5,2967.55,4.17,57500.0,19.2,200,Low-Volatility Snipe,,,,,,
Aurelien Tchouameni,15645.0,675.93,4.32,12750.0,18.5,200,Low-Volatility Snipe,,,,,,
Rodrygo Silva de Goes,65027.5,2557.97,3.93,53000.0,18.5,200,Low-Volatility Snipe,,,,,,
Heung Min Son,12696.25,519.64,4.09,10500.0,17.3,200,Low-Volatility Snipe,,,,,,
Federico Gatti,654.75,25.85,3.95,550.0,16.0,200,Low-Volatility Snipe,,,,,,
Sandro Tonali,21675.0,889.64,4.1,18250.0,15.8,200,Low-Volatility Snipe,,,,,,
Denzel Dumfries,4032.5,162.87,4.04,3400.0,15.69,200,Low-Volatility Snipe,,,,,,
Dayot Upamecano,18953.75,816.01,4.31,16000.0,15.58,200,Low-Volatility Snipe,,,,,,
Nicolo Barella,36696.25,1726.22,4.7,31000.0,15.52,200,Low-Volatility Snipe,,,,,,
Ryan Gravenberch,83917.5,3681.33,4.39,71000.0,15.39,200,Low-Volatility Snipe,,,,,,
Martin Zubimendi Ibanez,825.75,36.48,4.42,700.0,15.23,200,Low-Volatility Snipe,,,,,,
Noni Madueke,825.5,34.72,4.21,700.0,15.2,200,Low-Volatility Snipe,,,,,,
Robert Lewandowski,8588.0,320.73,3.73,7300.0,15.0,200,Low-Volatility Snipe,,,,,,
Julian Alvarez,76157.5,3785.91,4.97,65000.0,14.65,200,Low-Volatility Snipe,,,,,,
Nathan Ake,878.75,34.89,3.97,750.0,14.65,200,Low-Volatility Snipe,,,,,,
Phil Foden,9355.75,435.15,4.65,8000.0,14.49,200,Low-Volatility Snipe,,,,,,
Jonathan Tah,6179.0,287.35,4.65,5300.0,14.23,200,Low-Volatility Snipe,,,,,,
Frederico de Paula Santos,699.0,8.62,1.23,600.0,14.16,200,Low-Volatility Snipe,,,,,,
Rafael da Conceicao Leao,77317.5,3059.78,3.96,67000.0,13.34,200,Low-Volatility Snipe,,,,,,
Salma Celeste Paralluelo Ayingono,45861.25,2006.54,4.38,39750.0,13.33,200,Low-Volatility Snipe,,,,,,
Nicholas Williams Arthuer,143805.0,6857.27,4.77,125000.0,13.08,200,Low-Volatility Snipe,,,,,,
Serhou Guirassy,6051.0,259.49,4.29,5300.0,12.41,200,Low-Volatility Snipe,,,,,,
Alejandro Balde Martinez,10711.25,532.14,4.97,9400.0,12.24,200,Low-Volatility Snipe,,,,,,
Eder Gabriel Militao,56765.0,1932.21,3.4,50000.0,11.92,200,Low-Volatility Snipe,,,,,,
Jules Kounde,147600.0,6776.4,4.59,130000.0,11.92,200,Low-Volatility Snipe,,,,,,
Sam Kerr,6016.5,261.96,4.35,5300.0,11.91,200,Low-Volatility Snipe,,,,,,
Micky van de Ven,84522.5,3241.26,3.83,74500.0,11.86,200,Low-Volatility Snipe,,,,,,
Andrey N. dos Santos,679.75,33.29,4.9,600.0,11.73,200,Low-Volatility Snipe,,,,,,
Temwa Chawinga,4187.5,203.22,4.85,3700.0,11.64,200,Low-Volatility Snipe,,,,,,
Pablo Martin Paez Gavira,791.5,32.14,4.06,700.0,11.56,200,Low-Volatility Snipe,,,,,,
Mateo Kovacic,790.0,31.7,4.01,700.0,11.39,200,Low-Volatility Snipe,,,,,,
Gabriel dos S. Magalhaes,8450.0,311.75,3.69,7500.0,11.24,200,Low-Volatility Snipe,,,,,,
Guro Reiten,18296.25,700.45,3.83,16250.0,11.18,200,Low-Volatility Snipe,,,,,,
Beth Mead,5959.5,216.43,3.63,5300.0,11.07,200,Low-Volatility Snipe,,,,,,
Jeremie Frimpong,35066.25,1232.03,3.51,31250.0,10.88,200,Low-Volatility Snipe,,,,,,
Bruno Guimaraes Moura,4148.0,162.88,3.93,3700.0,10.8,200,Low-Volatility Snipe,,,,,,
Jarrod Bowen,783.5,30.94,3.95,700.0,10.66,200,Low-Volatility Snipe,,,,,,
Murillo Costa dos Santos,21816.25,897.54,4.11,19500.0,10.62,200,Low-Volatility Snipe,,,,,,
Lindsey Heaps,5907.0,237.77,4.03,5300.0,10.28,200,Low-Volatility Snipe,,,,,,
Leah Williamson,6018.0,210.95,3.51,5400.0,10.27,200,Low-Volatility Snipe,,,,,,
Lucy Bronze,5901.5,224.95,3.81,5300.0,10.19,200,Low-Volatility Snipe,,,,,,
